source,source_url,source_revision,source_row,observed_at,league,season,date,home_team,away_team,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,round,score_period,home_team_raw,away_team_raw
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,400,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-06,FC Den Bosch,ADO Den Haag,0,1,A,0,0,D,Matchday 25,source_reported_FT,FC Den Bosch,ADO Den Haag
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,402,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-07,FC Eindhoven,SBV Excelsior,4,1,H,3,1,H,Matchday 25,source_reported_FT,FC Eindhoven,SBV Excelsior
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,383,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-07,FC Utrecht J,Helmond Sport,3,2,H,1,1,D,Matchday 24,source_reported_FT,FC Utrecht J,Helmond Sport
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,382,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-07,Jong Ajax,Jong PSV,2,0,H,0,0,D,Matchday 24,source_reported_FT,Jong Ajax,Jong PSV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,384,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-07,Roda JC Kerkrade,FC Volendam,1,1,D,0,1,A,Matchday 24,source_reported_FT,Roda JC Kerkrade,FC Volendam
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,407,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-11,ADO Den Haag,MVV,2,3,A,0,2,A,Matchday 26,source_reported_FT,ADO Den Haag,MVV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,408,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-11,Almere City FC,FC Emmen,0,0,D,,,,Matchday 26,source_reported_FT,Almere City FC,FC Emmen
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,409,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-11,De Graafschap,FC Dordrecht,2,2,D,1,0,H,Matchday 26,source_reported_FT,De Graafschap,FC Dordrecht
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,412,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-11,FC Volendam,AZ Alkmaar J,2,1,H,1,1,D,Matchday 26,source_reported_FT,FC Volendam,AZ Alkmaar J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,413,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-11,Helmond Sport,Telstar,2,2,D,1,1,D,Matchday 26,source_reported_FT,Helmond Sport,Telstar
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,410,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-11,SBV Excelsior,Jong Ajax,6,2,H,3,1,H,Matchday 26,source_reported_FT,SBV Excelsior,Jong Ajax
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,411,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-11,TOP Oss,FC Eindhoven,1,2,A,1,1,D,Matchday 26,source_reported_FT,TOP Oss,FC Eindhoven
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,415,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-13,NAC Breda,FC Den Bosch,2,0,H,1,0,H,Matchday 26,source_reported_FT,NAC Breda,FC Den Bosch
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,416,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-13,VVV-Venlo,Roda JC Kerkrade,1,1,D,1,1,D,Matchday 26,source_reported_FT,VVV-Venlo,Roda JC Kerkrade
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,418,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-14,Jong PSV,FC Utrecht J,0,2,A,0,1,A,Matchday 26,source_reported_FT,Jong PSV,FC Utrecht J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,386,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-21,AZ Alkmaar J,NAC Breda,0,2,A,0,1,A,Matchday 24,source_reported_FT,AZ Alkmaar J,NAC Breda
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,424,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-21,FC Utrecht J,SBV Excelsior,0,1,A,0,1,A,Matchday 27,source_reported_FT,FC Utrecht J,SBV Excelsior
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,423,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-21,Jong Ajax,Almere City FC,1,3,A,1,2,A,Matchday 27,source_reported_FT,Jong Ajax,Almere City FC
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,445,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-25,AZ Alkmaar J,FC Eindhoven,1,3,A,0,1,A,Matchday 28,source_reported_FT,AZ Alkmaar J,FC Eindhoven
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,438,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-25,Almere City FC,VVV-Venlo,0,1,A,0,1,A,Matchday 28,source_reported_FT,Almere City FC,VVV-Venlo
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,439,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-25,De Graafschap,FC Den Bosch,0,0,D,,,,Matchday 28,source_reported_FT,De Graafschap,FC Den Bosch
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,440,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-25,FC Dordrecht,MVV,3,1,H,0,1,A,Matchday 28,source_reported_FT,FC Dordrecht,MVV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,442,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-25,FC Emmen,Jong Ajax,2,1,H,0,1,A,Matchday 28,source_reported_FT,FC Emmen,Jong Ajax
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,444,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-25,FC Volendam,Helmond Sport,4,1,H,4,0,H,Matchday 28,source_reported_FT,FC Volendam,Helmond Sport
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,446,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-25,NAC Breda,Jong PSV,3,1,H,1,1,D,Matchday 28,source_reported_FT,NAC Breda,Jong PSV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,441,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-25,SBV Excelsior,Roda JC Kerkrade,2,0,H,2,0,H,Matchday 28,source_reported_FT,SBV Excelsior,Roda JC Kerkrade
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,443,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-02-25,TOP Oss,FC Utrecht J,4,1,H,4,0,H,Matchday 28,source_reported_FT,TOP Oss,FC Utrecht J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,352,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-01,FC Emmen,Helmond Sport,1,2,A,0,1,A,Matchday 22,source_reported_FT,FC Emmen,Helmond Sport
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,453,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-04,De Graafschap,AZ Alkmaar J,0,0,D,,,,Matchday 29,source_reported_FT,De Graafschap,AZ Alkmaar J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,455,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-04,Helmond Sport,FC Eindhoven,1,2,A,0,1,A,Matchday 29,source_reported_FT,Helmond Sport,FC Eindhoven
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,456,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-04,MVV,NAC Breda,1,2,A,0,1,A,Matchday 29,source_reported_FT,MVV,NAC Breda
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,457,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-04,Roda JC Kerkrade,FC Dordrecht,4,0,H,2,0,H,Matchday 29,source_reported_FT,Roda JC Kerkrade,FC Dordrecht
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,454,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-04,SBV Excelsior,FC Den Bosch,4,0,H,1,0,H,Matchday 29,source_reported_FT,SBV Excelsior,FC Den Bosch
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,458,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-04,Telstar,TOP Oss,2,2,D,1,1,D,Matchday 29,source_reported_FT,Telstar,TOP Oss
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,459,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-04,VVV-Venlo,FC Volendam,0,0,D,,,,Matchday 29,source_reported_FT,VVV-Venlo,FC Volendam
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,468,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-07,AZ Alkmaar J,Telstar,3,2,H,2,2,D,Matchday 30,source_reported_FT,AZ Alkmaar J,Telstar
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,462,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-07,FC Utrecht J,Almere City FC,1,2,A,0,1,A,Matchday 29,source_reported_FT,FC Utrecht J,Almere City FC
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,461,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-07,Jong Ajax,ADO Den Haag,6,3,H,3,1,H,Matchday 29,source_reported_FT,Jong Ajax,ADO Den Haag
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,463,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-07,Jong PSV,FC Emmen,1,3,A,1,1,D,Matchday 29,source_reported_FT,Jong PSV,FC Emmen
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,470,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-11,Almere City FC,Helmond Sport,3,0,H,2,0,H,Matchday 30,source_reported_FT,Almere City FC,Helmond Sport
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,471,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-11,FC Den Bosch,MVV,3,1,H,2,0,H,Matchday 30,source_reported_FT,FC Den Bosch,MVV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,472,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-11,FC Dordrecht,Jong Ajax,3,3,D,2,1,H,Matchday 30,source_reported_FT,FC Dordrecht,Jong Ajax
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,473,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-11,FC Eindhoven,VVV-Venlo,4,0,H,2,0,H,Matchday 30,source_reported_FT,FC Eindhoven,VVV-Venlo
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,474,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-11,FC Emmen,FC Utrecht J,2,0,H,2,0,H,Matchday 30,source_reported_FT,FC Emmen,FC Utrecht J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,476,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-11,FC Volendam,SBV Excelsior,2,5,A,1,4,A,Matchday 30,source_reported_FT,FC Volendam,SBV Excelsior
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,477,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-11,NAC Breda,De Graafschap,2,0,H,1,0,H,Matchday 30,source_reported_FT,NAC Breda,De Graafschap
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,475,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-11,TOP Oss,Roda JC Kerkrade,1,2,A,0,1,A,Matchday 30,source_reported_FT,TOP Oss,Roda JC Kerkrade
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,426,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-14,FC Den Bosch,Jong PSV,3,2,H,1,2,A,Matchday 27,source_reported_FT,FC Den Bosch,Jong PSV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,427,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-14,FC Dordrecht,TOP Oss,1,0,H,1,0,H,Matchday 27,source_reported_FT,FC Dordrecht,TOP Oss
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,428,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-14,FC Eindhoven,ADO Den Haag,1,1,D,0,1,A,Matchday 27,source_reported_FT,FC Eindhoven,ADO Den Haag
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,429,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-14,FC Emmen,FC Volendam,4,1,H,4,0,H,Matchday 27,source_reported_FT,FC Emmen,FC Volendam
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,430,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-14,Helmond Sport,VVV-Venlo,0,3,A,0,1,A,Matchday 27,source_reported_FT,Helmond Sport,VVV-Venlo
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,431,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-14,MVV,AZ Alkmaar J,2,3,A,0,1,A,Matchday 27,source_reported_FT,MVV,AZ Alkmaar J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,432,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-14,Roda JC Kerkrade,De Graafschap,2,0,H,1,0,H,Matchday 27,source_reported_FT,Roda JC Kerkrade,De Graafschap
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,433,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-14,Telstar,NAC Breda,1,4,A,1,2,A,Matchday 27,source_reported_FT,Telstar,NAC Breda
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,484,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-18,ADO Den Haag,FC Volendam,1,1,D,0,0,D,Matchday 31,source_reported_FT,ADO Den Haag,FC Volendam
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,485,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-18,Almere City FC,FC Den Bosch,2,0,H,2,0,H,Matchday 31,source_reported_FT,Almere City FC,FC Den Bosch
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,486,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-18,De Graafschap,MVV,1,3,A,1,1,D,Matchday 31,source_reported_FT,De Graafschap,MVV
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,490,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-18,FC Utrecht J,AZ Alkmaar J,0,1,A,0,1,A,Matchday 31,source_reported_FT,FC Utrecht J,AZ Alkmaar J
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,488,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-18,Helmond Sport,NAC Breda,4,0,H,2,0,H,Matchday 31,source_reported_FT,Helmond Sport,NAC Breda
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,489,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-18,Jong Ajax,FC Eindhoven,2,2,D,1,1,D,Matchday 31,source_reported_FT,Jong Ajax,FC Eindhoven
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,491,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-18,Jong PSV,Roda JC Kerkrade,3,3,D,3,2,H,Matchday 31,source_reported_FT,Jong PSV,Roda JC Kerkrade
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,487,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-18,TOP Oss,SBV Excelsior,1,1,D,0,0,D,Matchday 31,source_reported_FT,TOP Oss,SBV Excelsior
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,492,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-18,Telstar,FC Dordrecht,1,0,H,0,0,D,Matchday 31,source_reported_FT,Telstar,FC Dordrecht
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,494,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-19,VVV-Venlo,FC Emmen,0,2,A,0,0,D,Matchday 31,source_reported_FT,VVV-Venlo,FC Emmen
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,448,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-21,ADO Den Haag,Telstar,2,1,H,0,0,D,Matchday 28,source_reported_FT,ADO Den Haag,Telstar
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,499,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-25,FC Dordrecht,ADO Den Haag,3,1,H,1,1,D,Matchday 32,source_reported_FT,FC Dordrecht,ADO Den Haag
openfootball/europe,https://raw.githubusercontent.com/openfootball/europe/7faa522aef63fa9a6fcb9d8189bd8bc52381e967/netherlands/2021-22_nl2.txt,7faa522aef63fa9a6fcb9d8189bd8bc52381e967,500,2026-09-04T07:12:32.881Z,Eerste Divisie,2021-22,2022-03-25,FC Eindhoven,De Graafschap,1,2,A,0,2,A,Matchday 32,source_reported_FT,FC Eindhoven,De Graafschap
