source,source_url,source_revision,source_row,observed_at,league,season,date,home_team,away_team,ft_home_goals,ft_away_goals,ft_result,ht_home_goals,ht_away_goals,ht_result,round,score_period,home_team_raw,away_team_raw
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,2,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-11,Aalesund,Stabaek,1,0,H,,,,,source_reported_FT,Aalesund,Stabaek
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,3,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-12,Odd,Rosenborg,1,0,H,,,,,source_reported_FT,Odd,Rosenborg
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,5,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-13,Bodo/Glimt,Sogndal,2,0,H,,,,,source_reported_FT,Bodo/Glimt,Sogndal
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,4,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-13,Molde,Tromso,1,1,D,,,,,source_reported_FT,Molde,Tromso
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,6,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-13,Sarpsborg 08,Haugesund,0,1,A,,,,,source_reported_FT,Sarpsborg 08,Haugesund
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,8,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-13,Start,Lillestrom,1,1,D,,,,,source_reported_FT,Start,Lillestrom
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,7,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-13,Stromsgodset,Brann,2,2,D,,,,,source_reported_FT,Stromsgodset,Brann
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,9,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-14,Valerenga,Viking,0,2,A,,,,,source_reported_FT,Valerenga,Viking
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,10,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-18,Tromso,Start,0,0,D,,,,,source_reported_FT,Tromso,Start
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,11,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-19,Haugesund,Aalesund,3,0,H,,,,,source_reported_FT,Haugesund,Aalesund
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,12,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-19,Rosenborg,Stromsgodset,1,0,H,,,,,source_reported_FT,Rosenborg,Stromsgodset
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,14,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-20,Brann,Odd,0,0,D,,,,,source_reported_FT,Brann,Odd
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,15,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-20,Lillestrom,Bodo/Glimt,1,1,D,,,,,source_reported_FT,Lillestrom,Bodo/Glimt
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,13,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-20,Sogndal,Valerenga,1,0,H,,,,,source_reported_FT,Sogndal,Valerenga
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,17,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-20,Stabaek,Molde,1,2,A,,,,,source_reported_FT,Stabaek,Molde
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,16,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-03-20,Viking,Sarpsborg 08,0,0,D,,,,,source_reported_FT,Viking,Sarpsborg 08
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,18,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-01,Molde,Lillestrom,4,2,H,,,,,source_reported_FT,Molde,Lillestrom
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,19,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-02,Start,Viking,0,1,A,,,,,source_reported_FT,Start,Viking
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,20,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-02,Valerenga,Rosenborg,0,2,A,,,,,source_reported_FT,Valerenga,Rosenborg
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,22,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-03,Aalesund,Brann,1,2,A,,,,,source_reported_FT,Aalesund,Brann
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,23,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-03,Bodo/Glimt,Stabaek,3,1,H,,,,,source_reported_FT,Bodo/Glimt,Stabaek
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,21,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-03,Odd,Tromso,0,0,D,,,,,source_reported_FT,Odd,Tromso
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,24,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-03,Sarpsborg 08,Sogndal,0,0,D,,,,,source_reported_FT,Sarpsborg 08,Sogndal
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,25,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-03,Stromsgodset,Haugesund,2,0,H,,,,,source_reported_FT,Stromsgodset,Haugesund
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,26,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-08,Sogndal,Haugesund,1,0,H,,,,,source_reported_FT,Sogndal,Haugesund
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,27,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-09,Lillestrom,Sarpsborg 08,4,0,H,,,,,source_reported_FT,Lillestrom,Sarpsborg 08
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,28,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-09,Stabaek,Valerenga,2,1,H,,,,,source_reported_FT,Stabaek,Valerenga
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,29,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-10,Brann,Bodo/Glimt,1,0,H,,,,,source_reported_FT,Brann,Bodo/Glimt
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,30,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-10,Rosenborg,Aalesund,1,0,H,,,,,source_reported_FT,Rosenborg,Aalesund
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,31,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-10,Start,Molde,1,1,D,,,,,source_reported_FT,Start,Molde
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,32,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-10,Tromso,Stromsgodset,2,0,H,,,,,source_reported_FT,Tromso,Stromsgodset
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,33,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-10,Viking,Odd,0,2,A,,,,,source_reported_FT,Viking,Odd
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,34,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-15,Haugesund,Lillestrom,2,2,D,,,,,source_reported_FT,Haugesund,Lillestrom
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,36,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-16,Rosenborg,Brann,3,0,H,,,,,source_reported_FT,Rosenborg,Brann
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,35,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-16,Stromsgodset,Sogndal,2,1,H,,,,,source_reported_FT,Stromsgodset,Sogndal
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,38,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-17,Aalesund,Viking,1,2,A,,,,,source_reported_FT,Aalesund,Viking
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,37,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-17,Bodo/Glimt,Molde,1,2,A,,,,,source_reported_FT,Bodo/Glimt,Molde
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,41,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-17,Odd,Start,3,0,H,,,,,source_reported_FT,Odd,Start
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,39,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-17,Sarpsborg 08,Stabaek,1,1,D,,,,,source_reported_FT,Sarpsborg 08,Stabaek
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,40,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-17,Valerenga,Tromso,4,0,H,,,,,source_reported_FT,Valerenga,Tromso
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,42,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-20,Bodo/Glimt,Haugesund,3,4,A,,,,,source_reported_FT,Bodo/Glimt,Haugesund
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,43,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-20,Sogndal,Odd,0,1,A,,,,,source_reported_FT,Sogndal,Odd
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,44,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-20,Stabaek,Stromsgodset,0,1,A,,,,,source_reported_FT,Stabaek,Stromsgodset
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,45,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-20,Viking,Brann,0,1,A,,,,,source_reported_FT,Viking,Brann
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,46,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-21,Lillestrom,Aalesund,1,1,D,,,,,source_reported_FT,Lillestrom,Aalesund
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,47,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-21,Molde,Valerenga,4,0,H,,,,,source_reported_FT,Molde,Valerenga
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,48,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-21,Start,Sarpsborg 08,1,4,A,,,,,source_reported_FT,Start,Sarpsborg 08
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,49,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-21,Tromso,Rosenborg,1,2,A,,,,,source_reported_FT,Tromso,Rosenborg
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,51,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-23,Brann,Sogndal,2,0,H,,,,,source_reported_FT,Brann,Sogndal
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,50,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-23,Stromsgodset,Bodo/Glimt,2,0,H,,,,,source_reported_FT,Stromsgodset,Bodo/Glimt
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,53,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-24,Aalesund,Tromso,6,0,H,,,,,source_reported_FT,Aalesund,Tromso
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,54,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-24,Odd,Lillestrom,1,3,A,,,,,source_reported_FT,Odd,Lillestrom
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,55,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-24,Rosenborg,Viking,4,0,H,,,,,source_reported_FT,Rosenborg,Viking
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,52,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-24,Sarpsborg 08,Molde,4,0,H,,,,,source_reported_FT,Sarpsborg 08,Molde
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,56,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-24,Valerenga,Start,2,0,H,,,,,source_reported_FT,Valerenga,Start
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,57,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-25,Haugesund,Stabaek,3,1,H,,,,,source_reported_FT,Haugesund,Stabaek
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,58,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-30,Lillestrom,Valerenga,2,0,H,,,,,source_reported_FT,Lillestrom,Valerenga
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,59,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-04-30,Molde,Aalesund,1,0,H,,,,,source_reported_FT,Molde,Aalesund
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,61,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-05-01,Sogndal,Rosenborg,1,1,D,,,,,source_reported_FT,Sogndal,Rosenborg
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,64,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-05-01,Stabaek,Odd,1,2,A,,,,,source_reported_FT,Stabaek,Odd
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,62,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-05-01,Start,Stromsgodset,2,2,D,,,,,source_reported_FT,Start,Stromsgodset
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,63,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-05-01,Tromso,Brann,1,0,H,,,,,source_reported_FT,Tromso,Brann
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,60,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-05-01,Viking,Haugesund,3,2,H,,,,,source_reported_FT,Viking,Haugesund
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,65,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-05-02,Bodo/Glimt,Sarpsborg 08,0,2,A,,,,,source_reported_FT,Bodo/Glimt,Sarpsborg 08
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,68,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-05-07,Brann,Start,1,0,H,,,,,source_reported_FT,Brann,Start
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,67,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-05-07,Stromsgodset,Lillestrom,3,1,H,,,,,source_reported_FT,Stromsgodset,Lillestrom
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,66,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-05-07,Viking,Tromso,2,0,H,,,,,source_reported_FT,Viking,Tromso
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,70,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-05-08,Aalesund,Sogndal,1,4,A,,,,,source_reported_FT,Aalesund,Sogndal
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,73,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-05-08,Haugesund,Molde,3,3,D,,,,,source_reported_FT,Haugesund,Molde
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,69,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-05-08,Odd,Bodo/Glimt,2,1,H,,,,,source_reported_FT,Odd,Bodo/Glimt
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,71,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-05-08,Rosenborg,Stabaek,3,1,H,,,,,source_reported_FT,Rosenborg,Stabaek
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,72,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-05-08,Valerenga,Sarpsborg 08,3,0,H,,,,,source_reported_FT,Valerenga,Sarpsborg 08
footballcsv/cache.footballdata,https://raw.githubusercontent.com/footballcsv/cache.footballdata/f43a2aa0c65fb061c87e9541e7a567dd58ff933a/2016/no.1.csv,f43a2aa0c65fb061c87e9541e7a567dd58ff933a,74,2026-09-04T07:11:15.790Z,Eliteserien,2016,2016-05-11,Bodo/Glimt,Valerenga,0,0,D,,,,,source_reported_FT,Bodo/Glimt,Valerenga
